ID/Persoon,Lievelingsmerk,Slaapkamergrootte,Kledingstukken
1,Adidas,11,78
2,Adidas,16,20
3,Adidas,22,80
4,Adidas,24,50
5,Adidas,28,25
6,Anders,7,40
7,Anders,7,40
8,Anders,8,25
9,Anders,9,20
10,Anders,10,60
12,Anders,10,80
13,Anders,10,130
14,Anders,10,40
15,Anders,11.5,80
16,Anders,12,40
17,Anders,12,70
18,Anders,12,100
19,Anders,12,20
20,Anders,12,25
21,Anders,12,60
22,Anders,13,125
23,Anders,14,45
24,Anders,14,200
25,Anders,14,120
26,Anders,15,120
27,Anders,15,40
28,Anders,15,45
29,Anders,15,200
30,Anders,15,150
31,Anders,15,75
32,Anders,15.6,70
33,Anders,16,30
34,Anders,16,40
35,Anders,16,100
36,Anders,17,100
37,Anders,17.5,275
38,Anders,17.6,25
39,Anders,18,20
40,Anders,18,200
41,Anders,18,80
42,Anders,20,150
43,Anders,20,10
44,Anders,20,30
45,Anders,20,60
46,Anders,20,60
47,Anders,20,200
48,Anders,20,100
49,Anders,20,80
50,Anders,20,90
51,Anders,22,200
52,Anders,22,100
53,Anders,22.5,70
54,Anders,22.5,89
55,Anders,24,100
56,Anders,24,40
57,Anders,24,100
59,Anders,25,140
60,Anders,25,150
61,Anders,25,60
62,Anders,26,30
63,Anders,32,300
64,Anders,35,70
65,Anders,36,60
66,Anders,50,200
68,Anders,52,60
69,Anders,56,300
70,Geen,7.4,60
71,Geen,10,50
72,Geen,19,100
73,Geen,20,90
74,Geen,40,100
75,Nike,8,100
76,Nike,19,200
77,Nike,20,40
78,Nike,20,50
79,Nike,20,50
80,Nike,23,40
81,Nike,24,20
82,Nike,32,80
83,Nike,48,100
84,Nike,21,30
85,Nike,25,60